term_id	parent_id
DOID_0110591	DOID_0050564
DOID_0110592	DOID_0050564
DOID_0110593	DOID_0050564
DOID_0110462	DOID_0050565
DOID_0110463	DOID_0050565
DOID_0110464	DOID_0050565
DOID_0110465	DOID_0050565
DOID_0110466	DOID_0050565
DOID_0110467	DOID_0050565
DOID_0110468	DOID_0050565
DOID_0110469	DOID_0050565
DOID_0110470	DOID_0050565
DOID_0110471	DOID_0050565
DOID_0110472	DOID_0050565
DOID_0110473	DOID_0050565
DOID_0110474	DOID_0050565
DOID_0110475	DOID_0050565
DOID_0110476	DOID_0050565
DOID_0110477	DOID_0050565
DOID_0110478	DOID_0050565
DOID_0110479	DOID_0050565
DOID_0110480	DOID_0050565
DOID_0110481	DOID_0050565
DOID_0110482	DOID_0050565
DOID_0110483	DOID_0050565
DOID_0110484	DOID_0050565
DOID_0110485	DOID_0050565
DOID_0110486	DOID_0050565
DOID_0110487	DOID_0050565
DOID_0110488	DOID_0050565
DOID_0110489	DOID_0050565
DOID_0110490	DOID_0050565
DOID_0110491	DOID_0050565
DOID_0110492	DOID_0050565
DOID_0110493	DOID_0050565
DOID_0110494	DOID_0050565
DOID_0110495	DOID_0050565
DOID_0110496	DOID_0050565
DOID_0110497	DOID_0050565
DOID_0110498	DOID_0050565
DOID_0110499	DOID_0050565
DOID_0110500	DOID_0050565
DOID_0110501	DOID_0050565
DOID_0110502	DOID_0050565
DOID_0110503	DOID_0050565
DOID_0110504	DOID_0050565
DOID_0110505	DOID_0050565
DOID_0110506	DOID_0050565
DOID_0110507	DOID_0050565
DOID_0110508	DOID_0050565
DOID_0110509	DOID_0050565
DOID_0110510	DOID_0050565
DOID_0110511	DOID_0050565
DOID_0110512	DOID_0050565
DOID_0110513	DOID_0050565
DOID_0110514	DOID_0050565
DOID_0110515	DOID_0050565
DOID_0110516	DOID_0050565
DOID_0110517	DOID_0050565
DOID_0110518	DOID_0050565
DOID_0110519	DOID_0050565
DOID_0110520	DOID_0050565
DOID_0110521	DOID_0050565
DOID_0110522	DOID_0050565
DOID_0110523	DOID_0050565
DOID_0110524	DOID_0050565
DOID_0110525	DOID_0050565
DOID_0110526	DOID_0050565
DOID_0110527	DOID_0050565
DOID_0110528	DOID_0050565
DOID_0110529	DOID_0050565
DOID_0110530	DOID_0050565
DOID_0110531	DOID_0050565
DOID_0110532	DOID_0050565
DOID_0110533	DOID_0050565
DOID_0110534	DOID_0050565
DOID_0110535	DOID_0050565
DOID_0110536	DOID_0050565
DOID_0110537	DOID_0050565
DOID_0110538	DOID_0050565
DOID_0110539	DOID_0050565
DOID_0110540	DOID_0050565
DOID_674	DOID_0050567
DOID_9296	DOID_0050567
DOID_0070005	DOID_0050569
DOID_0070006	DOID_0050569
DOID_0070007	DOID_0050569
DOID_0070008	DOID_0050569
DOID_0070009	DOID_0050569
DOID_0070010	DOID_0050569
DOID_0070011	DOID_0050569
DOID_0070012	DOID_0050569
DOID_0070013	DOID_0050569
DOID_0111005	DOID_0050572
DOID_0111006	DOID_0050572
DOID_0111007	DOID_0050572
DOID_0111008	DOID_0050572
DOID_0111009	DOID_0050572
DOID_0111010	DOID_0050572
DOID_0111011	DOID_0050572
DOID_0111012	DOID_0050572
DOID_0111013	DOID_0050572
DOID_0111014	DOID_0050572
DOID_0111015	DOID_0050572
DOID_0111016	DOID_0050572
DOID_0111017	DOID_0050572
DOID_0111018	DOID_0050572
DOID_0111019	DOID_0050572
DOID_0111020	DOID_0050572
DOID_0111021	DOID_0050572
DOID_0111022	DOID_0050572
DOID_0111023	DOID_0050572
DOID_0111024	DOID_0050572
DOID_0111025	DOID_0050572
DOID_0111026	DOID_0050572
DOID_0050574	DOID_0050573
DOID_0050575	DOID_0050573
DOID_0110962	DOID_0050581
DOID_0110963	DOID_0050581
DOID_0110964	DOID_0050581
DOID_0110965	DOID_0050581
DOID_0110966	DOID_0050581
DOID_0110967	DOID_0050581
DOID_0110968	DOID_0050581
DOID_0110969	DOID_0050581
DOID_0110970	DOID_0050581
DOID_0110971	DOID_0050581
DOID_0110972	DOID_0050581
DOID_0110973	DOID_0050581
DOID_0110975	DOID_0050581
DOID_0110976	DOID_0050581
DOID_0110979	DOID_0050581
DOID_0111135	DOID_0050585
DOID_0111136	DOID_0050585
DOID_0111137	DOID_0050585
DOID_0111138	DOID_0050585
DOID_0060180	DOID_0050589
DOID_0110882	DOID_0050589
DOID_0110883	DOID_0050589
DOID_0110884	DOID_0050589
DOID_0110885	DOID_0050589
DOID_0110886	DOID_0050589
DOID_0110887	DOID_0050589
DOID_0110888	DOID_0050589
DOID_0110889	DOID_0050589
DOID_0110890	DOID_0050589
DOID_0110891	DOID_0050589
DOID_0110892	DOID_0050589
DOID_0110893	DOID_0050589
DOID_0110894	DOID_0050589
DOID_0110895	DOID_0050589
DOID_0110896	DOID_0050589
DOID_0110897	DOID_0050589
DOID_0110898	DOID_0050589
DOID_0110899	DOID_0050589
DOID_0110900	DOID_0050589
DOID_0110901	DOID_0050589
DOID_0110902	DOID_0050589
DOID_0110903	DOID_0050589
DOID_0110904	DOID_0050589
DOID_0110905	DOID_0050589
DOID_0110906	DOID_0050589
DOID_0110907	DOID_0050589
DOID_0110908	DOID_0050589
DOID_0110909	DOID_0050589
DOID_8778	DOID_0050589
DOID_0110085	DOID_0050592
DOID_0110086	DOID_0050592
DOID_0110087	DOID_0050592
DOID_0110088	DOID_0050592
DOID_0110089	DOID_0050592
DOID_0110090	DOID_0050592
DOID_0110091	DOID_0050592
DOID_0110092	DOID_0050592
DOID_0110093	DOID_0050592
DOID_0110094	DOID_0050592
DOID_0110095	DOID_0050592
DOID_0110096	DOID_0050592
DOID_0110097	DOID_0050592
DOID_11212	DOID_0050593
DOID_0111040	DOID_0050594
DOID_0111041	DOID_0050594
DOID_0111042	DOID_0050594
DOID_0111043	DOID_0050594
DOID_10079	DOID_0050596
DOID_0050599	DOID_0050598
DOID_106	DOID_0050598
DOID_1638	DOID_0050598
DOID_1639	DOID_0050598
DOID_2149	DOID_0050598
DOID_4962	DOID_0050598
DOID_9861	DOID_0050598
DOID_4889	DOID_0050598|DOID_9942
DOID_404	DOID_0050599
DOID_9305	DOID_0050599
DOID_11920	DOID_0050615
DOID_1325	DOID_0050615
DOID_2596	DOID_0050615
DOID_0050619	DOID_0050615|DOID_299|DOID_1352
DOID_6021	DOID_0050616
DOID_1357	DOID_0050619
DOID_1360	DOID_0050619
DOID_1363	DOID_0050619
DOID_14546	DOID_0050619
